日付,最高気温,最高気温(平年),最低気温,最低気温(平年),平均気温,平均気温(平年)
2024/5/1,20.3,22.0,10.7,10.5,15.8,16.1
2024/5/2,19.9,22.2,10.3,10.7,14.6,16.3
2024/5/3,24.0,22.3,8.7,10.9,16.4,16.5
2024/5/4,28.9,22.4,11.1,11.1,19.4,16.6
2024/5/5,28.3,22.5,11.4,11.3,20.7,16.8
2024/5/6,23.1,22.6,17.5,11.5,20.7,16.9
2024/5/7,22.6,22.7,16.9,11.6,19.3,17.0
2024/5/8,23.4,22.8,11.1,11.7,17.6,17.1
2024/5/9,19.0,22.8,8.4,11.9,12.8,17.2
2024/5/10,23.8,22.9,5.7,12.0,16.2,17.3
2024/5/11,26.8,22.9,9.9,12.1,18.9,17.4
2024/5/12,24.3,23.0,15.6,12.3,20.6,17.4
2024/5/13,20.2,23.1,14.2,12.4,17.2,17.5
2024/5/14,22.7,23.1,12.1,12.5,16.6,17.7
2024/5/15,25.4,23.3,10.1,12.7,18.1,17.8
2024/5/16,26.3,23.4,14.2,12.8,18.9,17.9
2024/5/17,26.8,23.5,10.5,12.9,19.6,18.0
2024/5/18,28.7,23.7,12.3,13.1,20.8,18.2
2024/5/19,23.6,23.8,15.6,13.3,19.6,18.3
2024/5/20,20.8,24.0,13.3,13.4,16.8,18.5
2024/5/21,28.1,24.2,15.1,13.6,21.8,18.6
2024/5/22,25.4,24.3,15.7,13.8,19.7,18.8
2024/5/23,24.7,24.5,14.0,13.9,19.5,18.9
2024/5/24,30.4,24.6,15.5,14.1,22.5,19.1
2024/5/25,23.9,24.7,17.6,14.3,19.9,19.2
2024/5/26,24.7,24.8,16.0,14.4,19.9,19.3
2024/5/27,25.9,24.8,15.0,14.6,20.9,19.4
2024/5/28,25.8,24.9,19.2,14.7,22.1,19.5
2024/5/29,27.9,25.0,17.4,14.8,22.3,19.6
2024/5/30,27.1,25.0,15.1,14.9,21.5,19.7
2024/5/31,20.8,25.1,16.4,15.1,18.5,19.8
2024/6/1,27.4,25.1,16.3,15.2,20.9,19.9
2024/6/2,21.6,25.1,15.3,15.3,17.3,20.0
2024/6/3,25.3,25.2,14.4,15.4,18.0,20.0
2024/6/4,24.9,25.2,13.6,15.6,18.7,20.1
2024/6/5,27.4,25.2,14.3,15.7,20.9,20.2
2024/6/6,26.4,25.2,16.3,15.9,21.2,20.3
2024/6/7,27.1,25.3,16.8,16.1,21.6,20.4
2024/6/8,29.1,25.3,15.1,16.2,21.7,20.5
2024/6/9,25.6,25.3,15.9,16.4,20.3,20.6
2024/6/10,24.5,25.3,17.1,16.6,20.5,20.7
2024/6/11,29.1,25.4,17.7,16.8,23.4,20.8
2024/6/12,29.9,25.5,17.9,16.9,23.6,20.9
2024/6/13,25.2,25.6,18.1,17.1,21.8,21.0
2024/6/14,32.6,25.7,17.1,17.3,25.1,21.1
2024/6/15,31.7,25.8,18.8,17.4,24.4,21.3
2024/6/16,30.2,25.9,18.0,17.6,23.7,21.4
2024/6/17,31.5,26.0,20.9,17.8,25.5,21.5
2024/6/18,21.7,26.1,17.2,17.9,18.4,21.6
2024/6/19,31.2,26.2,14.5,18.1,23.2,21.7
2024/6/20,28.6,26.3,17.4,18.2,23.4,21.9
2024/6/21,21.9,26.4,15.4,18.4,18.9,22.0
2024/6/22,30.6,26.5,14.2,18.5,23.7,22.1
2024/6/23,23.8,26.6,18.7,18.7,21.5,22.3
2024/6/24,34.1,26.8,20.0,18.8,27.4,22.4
2024/6/25,32.3,27.0,23.9,19.0,27.8,22.6
2024/6/26,32.9,27.1,23.2,19.2,26.9,22.8
2024/6/27,30.6,27.3,21.6,19.3,25.0,23.0
2024/6/28,22.4,27.5,20.6,19.5,21.3,23.1
2024/6/29,28.8,27.7,20.3,19.7,23.6,23.3
2024/6/30,28.8,27.9,20.0,19.8,25.0,23.5
2024/7/1,29.4,28.1,23.7,20.0,26.0,23.7
2024/7/2,32.4,28.3,22.6,20.1,27.0,23.8
2024/7/3,32.4,28.5,23.3,20.2,26.5,24.0
2024/7/4,36.0,28.6,23.2,20.4,29.3,24.1
2024/7/5,36.2,28.8,23.8,20.5,29.4,24.2
2024/7/6,34.9,28.9,24.8,20.6,28.5,24.3
2024/7/7,37.2,29.0,23.5,20.7,30.3,24.5
2024/7/8,37.8,29.2,25.3,20.8,31.1,24.6
2024/7/9,31.8,29.3,24.4,20.9,28.3,24.7
2024/7/10,31.5,29.4,23.1,21.0,27.9,24.8
2024/7/11,29.6,29.6,23.8,21.1,26.9,24.9
2024/7/12,25.0,29.7,21.7,21.2,23.5,25.0
2024/7/13,31.8,29.8,21.3,21.3,25.8,25.1
2024/7/14,26.8,29.9,23.4,21.4,24.8,25.2
2024/7/15,25.3,30.0,22.1,21.4,23.4,25.3
2024/7/16,24.3,30.1,21.7,21.5,22.5,25.3
2024/7/17,31.5,30.2,21.4,21.6,25.7,25.4
2024/7/18,34.5,30.3,23.4,21.7,27.9,25.5
2024/7/19,35.8,30.3,22.9,21.7,29.3,25.6
2024/7/20,36.7,30.5,24.2,21.8,30.1,25.7
2024/7/21,36.3,30.6,25.2,21.9,29.4,25.8
2024/7/22,37.6,30.7,23.6,22.0,28.5,25.9
2024/7/23,36.6,30.8,23.0,22.1,30.1,26.0
2024/7/24,37.2,31.0,24.7,22.2,29.6,26.1
2024/7/25,36.7,31.1,24.3,22.3,28.7,26.2
2024/7/26,37.2,31.3,23.5,22.4,29.7,26.3
2024/7/27,37.4,31.4,25.3,22.5,29.6,26.4
2024/7/28,37.6,31.6,24.8,22.6,30.9,26.5
2024/7/29,38.7,31.7,25.7,22.6,31.3,26.6
2024/7/30,35.5,31.8,25.1,22.7,28.7,26.7
2024/7/31,34.7,31.9,24.8,22.8,28.4,26.8
2024/8/1,34.3,32.0,23.5,22.8,28.7,26.9
2024/8/2,35.2,32.1,25.5,22.8,29.1,26.9
2024/8/3,35.3,32.1,24.3,22.9,29.2,27.0
2024/8/4,36.9,32.2,24.3,22.9,29.5,27.0
2024/8/5,35.9,32.2,25.1,22.9,29.2,27.0
2024/8/6,33.4,32.2,24.6,22.9,28.5,27.0
2024/8/7,34.7,32.1,23.5,22.9,27.6,27.0
2024/8/8,34.4,32.1,24.0,22.9,28.3,27.0
2024/8/9,35.0,32.0,25.1,22.9,28.4,26.9
2024/8/10,34.4,32.0,24.5,22.9,29.2,26.9
2024/8/11,36.4,31.9,24.6,22.9,30.6,26.8
2024/8/12,37.0,31.8,25.2,22.8,31.2,26.8
2024/8/13,36.2,31.8,25.4,22.8,30.3,26.7
2024/8/14,33.1,31.7,25.7,22.7,28.2,26.6
2024/8/15,35.1,31.6,25.8,22.6,29.7,26.6
2024/8/16,28.9,31.5,24.6,22.6,26.3,26.5
2024/8/17,36.7,31.4,23.6,22.5,30.1,26.4
2024/8/18,34.5,31.4,26.4,22.4,29.3,26.4
2024/8/19,35.5,31.3,22.7,22.4,28.9,26.3
2024/8/20,34.6,31.2,23.8,22.3,28.4,26.2
2024/8/21,34.4,31.1,24.4,22.2,28.5,26.1
2024/8/22,32.6,31.0,25.9,22.1,28.2,26.0
2024/8/23,34.8,30.9,25.6,22.0,29.2,26.0
2024/8/24,35.6,30.8,24.2,22.0,28.7,25.9
2024/8/25,33.6,30.7,24.2,21.9,28.2,25.8
2024/8/26,33.5,30.6,25.0,21.8,28.9,25.7
2024/8/27,32.6,30.4,24.3,21.7,26.6,25.6
2024/8/28,32.4,30.3,23.3,21.6,26.9,25.5
2024/8/29,30.3,30.2,23.1,21.5,25.0,25.4
2024/8/30,26.2,30.1,23.2,21.4,24.9,25.3
2024/8/31,32.0,30.0,22.9,21.3,26.3,25.2
2024/9/1,28.9,29.9,22.4,21.2,25.0,25.1
2024/9/2,34.1,29.8,22.9,21.1,28.9,25.0
2024/9/3,26.4,29.7,21.9,21.0,24.1,24.9
2024/9/4,29.6,29.5,20.8,20.9,25.0,24.8
2024/9/5,32.5,29.4,20.7,20.8,26.4,24.7
2024/9/6,34.7,29.2,21.8,20.7,27.6,24.5
2024/9/7,34.4,29.1,24.2,20.6,28.3,24.4
2024/9/8,34.6,28.9,23.2,20.4,28.1,24.2
2024/9/9,34.2,28.7,24.9,20.2,28.1,24.1
2024/9/10,34.3,28.5,23.9,20.1,28.3,23.9
2024/9/11,35.2,28.3,23.7,19.9,28.7,23.7
2024/9/12,35.1,28.1,25.8,19.7,29.5,23.5
2024/9/13,34.8,27.9,24.4,19.5,29.4,23.3
2024/9/14,34.5,27.6,24.0,19.3,28.7,23.1
2024/9/15,35.5,27.4,24.5,19.1,29.7,22.9
2024/9/16,26.8,27.1,23.5,18.8,25.1,22.6
2024/9/17,33.6,26.8,23.0,18.6,27.4,22.4
2024/9/18,36.5,26.6,24.1,18.4,27.9,22.1
2024/9/19,32.5,26.3,22.3,18.1,25.7,21.9
2024/9/20,34.5,26.1,22.7,17.9,27.3,21.6
2024/9/21,30.4,25.8,22.4,17.6,25.9,21.4
2024/9/22,24.4,25.6,20.1,17.4,22.1,21.2
2024/9/23,27.5,25.3,19.2,17.2,22.4,21.0
2024/9/24,23.2,25.1,17.0,17.0,19.8,20.7
2024/9/25,23.6,24.9,16.5,16.8,20.6,20.6
2024/9/26,30.4,24.8,19.7,16.6,24.7,20.4
2024/9/27,24.8,24.6,21.6,16.5,23.0,20.2
2024/9/28,28.5,24.5,19.9,16.3,23.7,20.1
2024/9/29,23.4,24.3,19.4,16.2,21.2,19.9
2024/9/30,24.5,24.2,18.3,16.0,21.0,19.8
2024/10/1,26.2,24.0,18.1,15.9,22.3,19.6
2024/10/2,32.7,23.9,18.5,15.7,24.9,19.5
2024/10/3,23.5,23.7,19.7,15.6,21.5,19.3
2024/10/4,27.9,23.6,20.1,15.5,22.9,19.2
2024/10/5,22.8,23.4,18.6,15.3,20.3,19.0
2024/10/6,23.9,23.2,18.6,15.1,20.9,18.8
2024/10/7,30.2,23.1,19.8,14.9,24.7,18.7
2024/10/8,23.1,22.9,14.1,14.7,18.4,18.5
2024/10/9,18.1,22.7,14.6,14.5,16.0,18.3
2024/10/10,19.6,22.5,12.4,14.3,16.5,18.1
2024/10/11,24.8,22.4,12.8,14.1,18.0,17.9
2024/10/12,26.1,22.2,13.4,13.9,19.5,17.7
2024/10/13,25.7,22.0,14.3,13.7,19.2,17.5
2024/10/14,25.5,21.8,13.8,13.4,19.6,17.3
2024/10/15,27.4,21.6,16.9,13.2,21.1,17.1
2024/10/16,24.3,21.4,15.7,13.0,19.9,16.9
2024/10/17,25.4,21.2,17.3,12.7,21.2,16.7
2024/10/18,21.1,21.0,19.1,12.5,20.4,16.4
2024/10/19,29.0,20.8,18.4,12.3,22.6,16.2
2024/10/20,20.8,20.6,12.6,12.0,16.5,16.0
2024/10/21,20.6,20.5,8.4,11.8,14.8,15.9
2024/10/22,23.6,20.3,11.5,11.6,18.3,15.7
2024/10/23,20.8,20.2,17.5,11.3,19.0,15.5
2024/10/24,26.3,20.0,16.8,11.1,21.7,15.3
2024/10/25,21.1,19.9,16.5,10.9,19.0,15.1
2024/10/26,20.5,19.8,15.7,10.6,18.2,14.9
2024/10/27,23.3,19.7,16.4,10.4,19.5,14.7
2024/10/28,20.5,19.5,16.8,10.2,18.5,14.5
2024/10/29,17.6,19.4,12.3,9.9,14.7,14.4
2024/10/30,22.6,19.3,12.0,9.7,16.1,14.2
2024/10/31,20.1,19.1,8.2,9.5,14.0,14.0
2024/11/1,21.0,19.0,9.5,9.3,15.4,13.8
2024/11/2,17.1,18.8,14.4,9.1,15.8,13.6
2024/11/3,22.5,18.7,10.9,8.9,16.1,13.5
2024/11/4,22.8,18.5,8.8,8.7,15.3,13.3
2024/11/5,21.0,18.4,10.9,8.5,15.6,13.1
2024/11/6,15.4,18.2,10.8,8.3,13.7,12.9
2024/11/7,17.2,18.0,7.0,8.2,11.3,12.8
2024/11/8,16.0,17.8,5.5,8.0,9.8,12.6
2024/11/9,16.7,17.6,4.2,7.8,10.2,12.4
2024/11/10,16.1,17.4,10.5,7.6,13.1,12.2
2024/11/11,20.9,17.2,10.5,7.4,15.4,12.0
2024/11/12,21.3,17.0,8.4,7.2,14.5,11.8
2024/11/13,21.2,16.8,9.6,6.9,15.4,11.6
2024/11/14,16.9,16.6,9.5,6.7,14.5,11.4
2024/11/15,17.4,16.4,13.0,6.5,15.0,11.2
2024/11/16,18.4,16.2,12.8,6.3,15.5,10.9
2024/11/17,24.3,16.0,14.6,6.1,18.6,10.7
2024/11/18,17.1,15.8,7.6,5.9,13.0,10.5
2024/11/19,13.0,15.7,3.8,5.7,8.0,10.3
2024/11/20,8.9,15.5,4.9,5.5,6.9,10.1
2024/11/21,15.3,15.3,7.0,5.3,10.5,10.0
2024/11/22,18.3,15.1,5.6,5.1,11.3,9.8
2024/11/23,15.4,15.0,5.2,5.0,10.2,9.6
2024/11/24,15.3,14.8,5.5,4.8,9.6,9.5
2024/11/25,14.6,14.7,2.5,4.6,7.8,9.3
2024/11/26,13.0,14.5,1.6,4.5,8.1,9.2
2024/11/27,19.0,14.4,7.8,4.3,13.2,9.0
2024/11/28,18.0,14.2,3.5,4.2,10.6,8.8
2024/11/29,16.2,14.0,2.4,4.0,8.5,8.7
2024/11/30,17.0,13.9,1.0,3.8,7.8,8.5
2024/12/1,16.1,13.7,1.1,3.6,8.3,8.3
2024/12/2,16.5,13.6,4.6,3.4,10.1,8.2
2024/12/3,18.2,13.4,3.4,3.2,10.1,8.0
2024/12/4,17.2,13.2,4.7,3.0,10.3,7.8
2024/12/5,15.5,13.1,4.0,2.8,10.1,7.6
2024/12/6,17.1,12.9,0.8,2.6,8.6,7.4
2024/12/7,12.6,12.8,0.6,2.4,6.7,7.2
2024/12/8,12.9,12.6,1.8,2.2,5.9,7.0
2024/12/9,13.0,12.5,-1.9,2.0,4.8,6.8
2024/12/10,13.8,12.3,-1.2,1.8,5.9,6.7
2024/12/11,13.5,12.2,1.3,1.5,6.7,6.5
2024/12/12,11.5,12.0,-1.1,1.4,4.8,6.3
2024/12/13,9.8,11.9,-2.8,1.2,3.1,6.2
2024/12/14,12.1,11.8,-1.0,1.0,5.1,6.0
2024/12/15,12.4,11.7,-3.1,0.8,4.4,5.9
2024/12/16,12.3,11.6,-1.4,0.7,5.3,5.7
2024/12/17,12.9,11.5,-0.9,0.5,5.5,5.6
2024/12/18,12.6,11.4,-1.0,0.4,5.6,5.5
2024/12/19,8.2,11.3,-1.3,0.2,3.8,5.4
2024/12/20,11.6,11.2,-3.3,0.1,4.3,5.2
2024/12/21,,11.1,,-0.1,,5.1
2024/12/22,,11.0,,-0.2,,5.0
2024/12/23,,10.9,,-0.3,,4.9
2024/12/24,11.9,10.8,-3.2,-0.5,3.6,4.8
2024/12/25,11.5,10.7,-4.0,-0.6,3.9,4.6
2024/12/26,14.8,10.6,-1.2,-0.8,6.3,4.5
2024/12/27,11.9,10.5,-1.8,-0.9,4.3,4.4
2024/12/28,11.0,10.5,-2.9,-1.1,3.4,4.3
2024/12/29,12.1,10.4,-4.0,-1.2,3.1,4.1
2024/12/30,10.3,10.3,-3.3,-1.3,3.0,4.0
2024/12/31,13.8,10.2,-1.3,-1.4,6.1,4.0
2025/1/1,12.3,10.2,-2.8,-1.5,4.1,3.9
2025/1/2,14.4,10.1,-2.0,-1.6,6.1,3.8
2025/1/3,7.9,10.0,-0.3,-1.6,4.1,3.7
2025/1/4,9.5,10.0,-0.7,-1.7,3.8,3.7
2025/1/5,10.2,9.9,-3.6,-1.7,2.9,3.6
2025/1/6,9.7,9.8,-1.9,-1.7,3.4,3.6
2025/1/7,12.8,9.7,1.8,-1.8,7.3,3.6
2025/1/8,11.8,9.6,0.0,-1.8,6.3,3.5
2025/1/9,12.9,9.5,-1.4,-1.8,5.0,3.5
2025/1/10,8.8,9.5,-3.0,-1.8,2.9,3.5
2025/1/11,11.0,9.4,-4.3,-1.8,3.1,3.4
2025/1/12,8.9,9.3,-1.8,-1.7,3.7,3.4
2025/1/13,13.0,9.2,-2.1,-1.7,4.6,3.4
2025/1/14,11.9,9.1,-2.8,-1.7,4.0,3.4
2025/1/15,15.2,9.1,-2.2,-1.7,5.4,3.3
2025/1/16,8.6,9.0,-3.4,-1.7,1.6,3.3
2025/1/17,10.1,9.0,-3.7,-1.7,2.0,3.3
2025/1/18,9.4,8.9,-4.9,-1.7,2.1,3.3
2025/1/19,10.0,8.9,-2.1,-1.7,4.3,3.3
2025/1/20,13.9,8.9,2.6,-1.7,8.7,3.3
2025/1/21,13.0,8.9,3.7,-1.8,8.2,3.3
2025/1/22,13.5,8.9,-1.0,-1.8,5.9,3.3
2025/1/23,14.1,9.0,0.0,-1.8,6.3,3.3
2025/1/24,13.1,9.0,-0.5,-1.9,6.8,3.3
2025/1/25,11.7,9.1,-1.1,-1.9,6.0,3.3
2025/1/26,11.9,9.1,-2.5,-1.9,4.5,3.3
2025/1/27,10.8,9.2,-3.4,-1.9,3.8,3.3
2025/1/28,14.1,9.2,0.2,-1.9,7.0,3.3
2025/1/29,12.3,9.3,-0.9,-1.9,6.1,3.4
2025/1/30,11.3,9.4,-3.8,-1.9,4.0,3.4
2025/1/31,11.8,9.4,-3.7,-1.9,4.0,3.4
2025/2/1,11.6,9.5,-2.0,-1.8,5.3,3.5
2025/2/2,6.1,9.5,2.4,-1.8,3.7,3.5
2025/2/3,8.6,9.6,1.0,-1.7,4.7,3.6
2025/2/4,10.3,9.6,-1.7,-1.7,3.6,3.6
2025/2/5,10.0,9.7,-4.7,-1.6,2.2,3.7
2025/2/6,9.2,9.7,-2.2,-1.6,3.4,3.7
2025/2/7,9.7,9.8,-1.2,-1.5,4.1,3.8
2025/2/8,9.2,9.8,-2.9,-1.5,3.3,3.9
2025/2/9,10.8,9.9,-5.4,-1.4,2.7,3.9
2025/2/10,10.8,10.0,-5.5,-1.3,2.8,4.0
2025/2/11,12.2,10.0,-3.8,-1.3,3.1,4.1
2025/2/12,13.0,10.1,-4.0,-1.2,3.8,4.2
2025/2/13,12.3,10.1,-1.6,-1.1,5.5,4.2
2025/2/14,13.9,10.2,-3.4,-1.0,5.0,4.3
2025/2/15,14.0,10.3,-2.0,-0.9,6.7,4.4
2025/2/16,15.8,10.3,5.3,-0.9,9.9,4.5
2025/2/17,16.1,10.4,2.2,-0.8,7.9,4.6
2025/2/18,8.8,10.5,-1.7,-0.6,3.5,4.7
2025/2/19,8.2,10.6,-4.7,-0.5,1.8,4.8
2025/2/20,10.4,10.6,-6.1,-0.4,2.4,4.9
2025/2/21,9.9,10.7,-4.9,-0.3,3.3,5.0
2025/2/22,7.6,10.8,-3.7,-0.1,1.0,5.1
2025/2/23,9.9,10.9,-6.0,0.0,2.7,5.3
2025/2/24,9.6,11.0,-3.7,0.2,2.7,5.4
2025/2/25,12.5,11.2,-5.1,0.4,5.6,5.6
2025/2/26,17.2,11.3,-1.7,0.5,7.7,5.7
2025/2/27,15.6,11.4,-3.0,0.7,6.9,5.8
2025/2/28,16.9,11.5,0.9,0.8,8.9,5.9
2025/3/1,19.4,11.6,2.0,0.9,10.8,6.1
2025/3/2,21.0,11.7,3.4,1.1,12.8,6.2
2025/3/3,13.2,11.8,0.5,1.2,5.3,6.3
2025/3/4,4.5,11.9,0.1,1.3,1.6,6.4
2025/3/5,9.4,12.0,0.3,1.3,5.7,6.5
2025/3/6,13.6,12.2,6.3,1.4,8.7,6.6
2025/3/7,11.1,12.3,1.1,1.5,6.1,6.7
2025/3/8,4.6,12.4,0.1,1.5,1.8,6.8
2025/3/9,13.3,12.6,1.1,1.6,5.9,7.0
2025/3/10,15.4,12.8,-2.0,1.7,7.1,7.1
2025/3/11,13.9,12.9,4.3,1.8,9.0,7.3
2025/3/12,16.0,13.1,5.7,1.9,11.0,7.4
2025/3/13,19.9,13.3,7.3,2.0,13.8,7.6
2025/3/14,18.2,13.5,4.5,2.2,10.5,7.8
2025/3/15,10.4,13.7,2.9,2.3,6.2,7.9
2025/3/16,8.2,13.9,3.8,2.5,6.4,8.1
2025/3/17,15.8,14.0,3.9,2.7,9.2,8.3
2025/3/18,13.0,14.2,3.8,2.8,7.2,8.4
2025/3/19,10.2,14.3,0.2,3.0,4.2,8.6
2025/3/20,12.4,14.4,-1.0,3.1,5.2,8.7
2025/3/21,17.7,14.5,0.5,3.3,9.1,8.8
2025/3/22,23.7,14.6,3.0,3.4,13.9,8.9
2025/3/23,25.3,14.7,7.8,3.5,16.8,9.0
2025/3/24,18.8,14.8,7.1,3.7,13.2,9.1
2025/3/25,24.9,14.9,7.3,3.8,17.3,9.3
2025/3/26,26.1,15.0,9.9,3.9,17.7,9.4
2025/3/27,23.5,15.2,8.6,4.1,17.2,9.5
2025/3/28,25.9,15.3,14.3,4.2,19.8,9.7
2025/3/29,14.4,15.5,4.1,4.4,7.4,9.9
2025/3/30,14.1,15.8,4.3,4.5,8.1,10.1
2025/3/31,8.1,16.0,3.1,4.7,5.8,10.3
2025/4/1,7.0,16.2,2.8,4.9,4.8,10.5
2025/4/2,12.5,16.4,6.9,5.1,9.6,10.7
2025/4/3,10.2,16.7,7.4,5.3,8.3,10.9
2025/4/4,17.5,16.9,3.1,5.5,10.1,11.1
2025/4/5,16.4,17.1,2.5,5.7,10.4,11.3
2025/4/6,19.0,17.3,6.6,5.9,13.1,11.5
2025/4/7,18.3,17.5,6.7,6.1,12.1,11.7
2025/4/8,20.2,17.7,4.5,6.3,13.0,11.9
2025/4/9,22.4,17.9,6.2,6.5,15.2,12.1
2025/4/10,22.7,18.1,10.1,6.7,15.4,12.3
2025/4/11,20.9,18.3,11.8,7.0,15.2,12.5
2025/4/12,21.4,18.5,8.4,7.2,14.8,12.7
2025/4/13,13.4,18.7,11.2,7.4,12.2,12.9
2025/4/14,23.6,18.8,12.0,7.6,16.4,13.1
2025/4/15,22.1,19.0,10.0,7.8,16.1,13.3
2025/4/16,21.3,19.2,4.7,8.0,13.8,13.5
2025/4/17,25.5,19.4,6.4,8.3,16.4,13.6
2025/4/18,26.0,19.5,10.5,8.5,18.1,13.8
2025/4/19,28.2,19.7,12.5,8.6,19.9,14.0
2025/4/20,26.0,19.8,14.0,8.8,19.9,14.2
2025/4/21,26.1,20.0,12.4,9.0,18.7,14.3
2025/4/22,24.1,20.2,9.8,9.1,17.6,14.5
2025/4/23,18.8,20.4,14.9,9.3,17.0,14.7
2025/4/24,25.1,20.6,16.2,9.4,19.4,14.8
2025/4/25,22.8,20.8,14.9,9.5,17.2,15.0
2025/4/26,18.8,21.0,9.1,9.7,14.0,15.2
2025/4/27,23.9,21.2,6.7,9.8,16.6,15.4
2025/4/28,23.2,21.4,12.5,10.0,16.4,15.6
2025/4/29,23.5,21.6,9.2,10.2,16.0,15.8
2025/4/30,23.8,21.8,6.4,10.4,15.6,16.0
2025/5/1,23.9,22.0,9.4,10.5,17.1,16.1
2025/5/2,18.2,22.2,11.6,10.7,15.5,16.3
2025/5/3,23.9,22.3,9.4,10.9,16.4,16.5
2025/5/4,24.8,22.4,12.3,11.1,17.5,16.6
2025/5/5,22.4,22.5,10.3,11.3,16.5,16.8
2025/5/6,15.9,22.6,12.6,11.5,13.5,16.9
2025/5/7,22.4,22.7,12.3,11.6,16.6,17.0
2025/5/8,23.6,22.8,11.1,11.7,16.7,17.1
2025/5/9,21.7,22.8,11.7,11.9,16.8,17.2
2025/5/10,20.1,22.9,14.5,12.0,17.4,17.3
2025/5/11,26.4,22.9,14.3,12.1,19.7,17.4
2025/5/12,18.5,23.0,14.3,12.3,16.1,17.4
2025/5/13,26.0,23.1,14.4,12.4,19.3,17.5
2025/5/14,26.7,23.1,13.1,12.5,19.1,17.7
2025/5/15,26.8,23.3,11.7,12.7,19.2,17.8
2025/5/16,26.5,23.4,15.0,12.8,20.2,17.9
2025/5/17,21.4,23.5,16.9,12.9,19.0,18.0
2025/5/18,24.7,23.7,16.5,13.1,22.0,18.2
2025/5/19,21.9,23.8,14.1,13.3,18.0,18.3
2025/5/20,33.5,24.0,12.2,13.4,23.7,18.5
2025/5/21,31.0,24.2,18.5,13.6,25.1,18.6
2025/5/22,30.1,24.3,16.3,13.8,23.9,18.8
2025/5/23,23.0,24.5,14.2,13.9,18.2,18.9
2025/5/24,20.6,24.6,14.5,14.1,17.0,19.1
2025/5/25,20.1,24.7,14.1,14.3,17.1,19.2
2025/5/26,21.7,24.8,14.8,14.4,18.4,19.3
2025/5/27,20.5,24.8,14.6,14.6,17.4,19.4
2025/5/28,26.5,24.9,14.2,14.7,19.7,19.5
2025/5/29,25.4,25.0,14.7,14.8,19.3,19.6
2025/5/30,15.7,25.0,13.0,14.9,14.6,19.7
2025/5/31,16.7,25.1,14.1,15.1,15.4,19.8
